coverage,avg_set_size,accuracy,dataset,model,seed,alpha,target_coverage,distribution_noise,label_noise,sample_size,coverage_gap,experiment
0.9298245614035088,0.9824561403508771,0.9385964912280702,breast_cancer,gradient_boosting,0,0.1,0.9,0.0,0.0,full,0.029824561403508754,sample_size
0.9210526315789473,0.9298245614035088,0.956140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,full,0.021052631578947323,sample_size
0.9298245614035088,0.9385964912280702,0.9649122807017544,breast_cancer,gradient_boosting,1,0.1,0.9,0.1,0.0,full,0.029824561403508754,distribution_shift
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,1,0.1,0.9,0.2,0.0,full,0.012280701754385892,distribution_shift
0.8333333333333334,0.8596491228070176,0.9473684210526315,breast_cancer,gradient_boosting,1,0.1,0.9,0.5,0.0,full,-0.06666666666666665,distribution_shift
0.5877192982456141,0.6491228070175439,0.868421052631579,breast_cancer,gradient_boosting,1,0.1,0.9,1.0,0.0,full,-0.31228070175438594,distribution_shift
0.9210526315789473,0.9298245614035088,0.956140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,full,0.021052631578947323,sample_size
0.9298245614035088,1.0175438596491229,0.9122807017543859,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.1,full,0.029824561403508754,label_noise
0.9122807017543859,1.0,0.9122807017543859,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.2,full,0.012280701754385892,label_noise
0.9122807017543859,1.4736842105263157,0.7456140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.3,full,0.012280701754385892,label_noise
0.9035087719298246,0.956140350877193,0.9210526315789473,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,100,0.0035087719298245723,sample_size
0.9210526315789473,0.9298245614035088,0.956140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,500,0.021052631578947323,sample_size
0.9210526315789473,0.9298245614035088,0.956140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,1000,0.021052631578947323,sample_size
0.9210526315789473,0.9298245614035088,0.956140350877193,breast_cancer,gradient_boosting,1,0.1,0.9,0.0,0.0,full,0.021052631578947323,sample_size
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9210526315789473,0.9385964912280702,0.9649122807017544,breast_cancer,gradient_boosting,2,0.1,0.9,0.1,0.0,full,0.021052631578947323,distribution_shift
0.9035087719298246,0.9210526315789473,0.9649122807017544,breast_cancer,gradient_boosting,2,0.1,0.9,0.2,0.0,full,0.0035087719298245723,distribution_shift
0.8070175438596491,0.8245614035087719,0.9473684210526315,breast_cancer,gradient_boosting,2,0.1,0.9,0.5,0.0,full,-0.09298245614035094,distribution_shift
0.6403508771929824,0.6754385964912281,0.8947368421052632,breast_cancer,gradient_boosting,2,0.1,0.9,1.0,0.0,full,-0.2596491228070176,distribution_shift
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9298245614035088,0.9649122807017544,0.9473684210526315,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.1,full,0.029824561403508754,label_noise
0.9385964912280702,1.0614035087719298,0.9298245614035088,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.2,full,0.038596491228070184,label_noise
0.9824561403508771,1.456140350877193,0.7807017543859649,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.3,full,0.08245614035087712,label_noise
0.9649122807017544,0.9736842105263158,0.9824561403508771,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,100,0.06491228070175437,sample_size
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,500,0.012280701754385892,sample_size
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,1000,0.012280701754385892,sample_size
0.9122807017543859,0.9210526315789473,0.9736842105263158,breast_cancer,gradient_boosting,2,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9385964912280702,0.9649122807017544,0.9649122807017544,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,full,0.038596491228070184,sample_size
0.9210526315789473,0.9473684210526315,0.9473684210526315,breast_cancer,gradient_boosting,3,0.1,0.9,0.1,0.0,full,0.021052631578947323,distribution_shift
0.8859649122807017,0.9298245614035088,0.9385964912280702,breast_cancer,gradient_boosting,3,0.1,0.9,0.2,0.0,full,-0.01403508771929829,distribution_shift
0.7105263157894737,0.7807017543859649,0.7982456140350878,breast_cancer,gradient_boosting,3,0.1,0.9,0.5,0.0,full,-0.18947368421052635,distribution_shift
0.5614035087719298,0.7105263157894737,0.6929824561403509,breast_cancer,gradient_boosting,3,0.1,0.9,1.0,0.0,full,-0.33859649122807023,distribution_shift
0.9385964912280702,0.9649122807017544,0.9649122807017544,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,full,0.038596491228070184,sample_size
0.9649122807017544,1.087719298245614,0.9473684210526315,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.1,full,0.06491228070175437,label_noise
0.9736842105263158,1.2719298245614035,0.8421052631578947,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.2,full,0.0736842105263158,label_noise
0.9210526315789473,1.2982456140350878,0.7894736842105263,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.3,full,0.021052631578947323,label_noise
0.9122807017543859,1.0,0.9122807017543859,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,100,0.012280701754385892,sample_size
0.9385964912280702,0.9649122807017544,0.9649122807017544,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,500,0.038596491228070184,sample_size
0.9385964912280702,0.9649122807017544,0.9649122807017544,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,1000,0.038596491228070184,sample_size
0.9385964912280702,0.9649122807017544,0.9649122807017544,breast_cancer,gradient_boosting,3,0.1,0.9,0.0,0.0,full,0.038596491228070184,sample_size
0.9122807017543859,0.9122807017543859,0.9649122807017544,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9210526315789473,0.9210526315789473,0.956140350877193,breast_cancer,gradient_boosting,4,0.1,0.9,0.1,0.0,full,0.021052631578947323,distribution_shift
0.9122807017543859,0.9122807017543859,0.9736842105263158,breast_cancer,gradient_boosting,4,0.1,0.9,0.2,0.0,full,0.012280701754385892,distribution_shift
0.8070175438596491,0.8070175438596491,0.956140350877193,breast_cancer,gradient_boosting,4,0.1,0.9,0.5,0.0,full,-0.09298245614035094,distribution_shift
0.49122807017543857,0.5175438596491229,0.8070175438596491,breast_cancer,gradient_boosting,4,0.1,0.9,1.0,0.0,full,-0.40877192982456145,distribution_shift
0.9122807017543859,0.9122807017543859,0.9649122807017544,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9385964912280702,0.9736842105263158,0.9473684210526315,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.1,full,0.038596491228070184,label_noise
0.9122807017543859,0.9649122807017544,0.9210526315789473,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.2,full,0.012280701754385892,label_noise
0.956140350877193,1.0964912280701755,0.9298245614035088,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.3,full,0.056140350877192935,label_noise
0.9122807017543859,0.9824561403508771,0.9210526315789473,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,100,0.012280701754385892,sample_size
0.9122807017543859,0.9122807017543859,0.9649122807017544,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,500,0.012280701754385892,sample_size
0.9122807017543859,0.9122807017543859,0.9649122807017544,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,1000,0.012280701754385892,sample_size
0.9122807017543859,0.9122807017543859,0.9649122807017544,breast_cancer,gradient_boosting,4,0.1,0.9,0.0,0.0,full,0.012280701754385892,sample_size
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,full,0.0444444444444444,sample_size
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.1,0.0,full,0.0444444444444444,distribution_shift
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.2,0.0,full,0.0444444444444444,distribution_shift
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.5,0.0,full,0.016666666666666607,distribution_shift
0.9166666666666666,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,1.0,0.0,full,0.016666666666666607,distribution_shift
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,full,0.0444444444444444,sample_size
0.8333333333333334,0.8888888888888888,0.8888888888888888,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.1,full,-0.06666666666666665,label_noise
0.7777777777777778,0.8611111111111112,0.9166666666666666,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.2,full,-0.12222222222222223,label_noise
0.8611111111111112,1.0,0.8611111111111112,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.3,full,-0.03888888888888886,label_noise
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,100,0.0444444444444444,sample_size
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,500,0.0444444444444444,sample_size
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,1000,0.0444444444444444,sample_size
0.9444444444444444,0.9722222222222222,0.9444444444444444,wine_binary,logistic_regression,0,0.1,0.9,0.0,0.0,full,0.0444444444444444,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
0.9444444444444444,0.9444444444444444,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.1,0.0,full,0.0444444444444444,distribution_shift
0.9166666666666666,0.9166666666666666,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.2,0.0,full,0.016666666666666607,distribution_shift
0.8888888888888888,0.8888888888888888,0.9444444444444444,wine_binary,logistic_regression,1,0.1,0.9,0.5,0.0,full,-0.011111111111111183,distribution_shift
0.8611111111111112,0.9166666666666666,0.9166666666666666,wine_binary,logistic_regression,1,0.1,0.9,1.0,0.0,full,-0.03888888888888886,distribution_shift
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
0.9722222222222222,1.0,0.9722222222222222,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.1,full,0.07222222222222219,label_noise
0.9444444444444444,0.9722222222222222,0.9722222222222222,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.2,full,0.0444444444444444,label_noise
0.8888888888888888,1.0833333333333333,0.8333333333333334,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.3,full,-0.011111111111111183,label_noise
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,100,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,500,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,1000,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,1,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,full,0.09999999999999998,sample_size
1.0,1.1388888888888888,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.1,0.0,full,0.09999999999999998,distribution_shift
1.0,1.1944444444444444,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.2,0.0,full,0.09999999999999998,distribution_shift
1.0,1.1944444444444444,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.5,0.0,full,0.09999999999999998,distribution_shift
1.0,1.25,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,1.0,0.0,full,0.09999999999999998,distribution_shift
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,full,0.09999999999999998,sample_size
0.9722222222222222,1.1388888888888888,0.9166666666666666,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.1,full,0.07222222222222219,label_noise
1.0,1.2222222222222223,0.9722222222222222,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.2,full,0.09999999999999998,label_noise
0.9722222222222222,1.3888888888888888,0.8055555555555556,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.3,full,0.07222222222222219,label_noise
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,100,0.09999999999999998,sample_size
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,500,0.09999999999999998,sample_size
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,1000,0.09999999999999998,sample_size
1.0,1.1666666666666667,0.9444444444444444,wine_binary,logistic_regression,2,0.1,0.9,0.0,0.0,full,0.09999999999999998,sample_size
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,full,-0.011111111111111183,sample_size
0.8611111111111112,0.8611111111111112,0.9166666666666666,wine_binary,logistic_regression,3,0.1,0.9,0.1,0.0,full,-0.03888888888888886,distribution_shift
0.8611111111111112,0.8611111111111112,0.9166666666666666,wine_binary,logistic_regression,3,0.1,0.9,0.2,0.0,full,-0.03888888888888886,distribution_shift
0.8055555555555556,0.8611111111111112,0.8611111111111112,wine_binary,logistic_regression,3,0.1,0.9,0.5,0.0,full,-0.09444444444444444,distribution_shift
0.7222222222222222,0.9166666666666666,0.7777777777777778,wine_binary,logistic_regression,3,0.1,0.9,1.0,0.0,full,-0.1777777777777778,distribution_shift
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,full,-0.011111111111111183,sample_size
0.9444444444444444,1.0555555555555556,0.9166666666666666,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.1,full,0.0444444444444444,label_noise
0.8611111111111112,0.9166666666666666,0.8611111111111112,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.2,full,-0.03888888888888886,label_noise
0.9444444444444444,1.2777777777777777,0.8611111111111112,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.3,full,0.0444444444444444,label_noise
0.8888888888888888,0.8888888888888888,0.9444444444444444,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,100,-0.011111111111111183,sample_size
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,500,-0.011111111111111183,sample_size
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,1000,-0.011111111111111183,sample_size
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,logistic_regression,3,0.1,0.9,0.0,0.0,full,-0.011111111111111183,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.1,0.0,full,0.07222222222222219,distribution_shift
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.2,0.0,full,0.07222222222222219,distribution_shift
0.8611111111111112,0.8611111111111112,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.5,0.0,full,-0.03888888888888886,distribution_shift
0.7777777777777778,0.8611111111111112,0.8888888888888888,wine_binary,logistic_regression,4,0.1,0.9,1.0,0.0,full,-0.12222222222222223,distribution_shift
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
1.0,1.0,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.1,full,0.09999999999999998,label_noise
0.9444444444444444,1.0277777777777777,0.9166666666666666,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.2,full,0.0444444444444444,label_noise
0.9722222222222222,1.1388888888888888,0.9444444444444444,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.3,full,0.07222222222222219,label_noise
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,100,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,500,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,1000,0.07222222222222219,sample_size
0.9722222222222222,0.9722222222222222,1.0,wine_binary,logistic_regression,4,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,full,0.016666666666666607,sample_size
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.1,0.0,full,0.016666666666666607,distribution_shift
0.9166666666666666,0.9722222222222222,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.2,0.0,full,0.016666666666666607,distribution_shift
0.8888888888888888,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.5,0.0,full,-0.011111111111111183,distribution_shift
0.75,0.8333333333333334,0.8611111111111112,wine_binary,random_forest,0,0.1,0.9,1.0,0.0,full,-0.15000000000000002,distribution_shift
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,full,0.016666666666666607,sample_size
0.9166666666666666,0.9444444444444444,0.9166666666666666,wine_binary,random_forest,0,0.1,0.9,0.0,0.1,full,0.016666666666666607,label_noise
0.9166666666666666,1.0,0.9166666666666666,wine_binary,random_forest,0,0.1,0.9,0.0,0.2,full,0.016666666666666607,label_noise
0.8888888888888888,0.9444444444444444,0.9166666666666666,wine_binary,random_forest,0,0.1,0.9,0.0,0.3,full,-0.011111111111111183,label_noise
0.9166666666666666,0.9444444444444444,0.9166666666666666,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,100,0.016666666666666607,sample_size
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,500,0.016666666666666607,sample_size
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,1000,0.016666666666666607,sample_size
0.9166666666666666,0.9444444444444444,0.9444444444444444,wine_binary,random_forest,0,0.1,0.9,0.0,0.0,full,0.016666666666666607,sample_size
0.8333333333333334,0.8333333333333334,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,full,-0.06666666666666665,sample_size
0.8055555555555556,0.8055555555555556,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.1,0.0,full,-0.09444444444444444,distribution_shift
0.7777777777777778,0.7777777777777778,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.2,0.0,full,-0.12222222222222223,distribution_shift
0.7222222222222222,0.7222222222222222,0.9166666666666666,wine_binary,random_forest,1,0.1,0.9,0.5,0.0,full,-0.1777777777777778,distribution_shift
0.6111111111111112,0.6111111111111112,0.8333333333333334,wine_binary,random_forest,1,0.1,0.9,1.0,0.0,full,-0.28888888888888886,distribution_shift
0.8333333333333334,0.8333333333333334,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,full,-0.06666666666666665,sample_size
0.9722222222222222,1.0,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.1,full,0.07222222222222219,label_noise
0.9166666666666666,0.9166666666666666,0.9166666666666666,wine_binary,random_forest,1,0.1,0.9,0.0,0.2,full,0.016666666666666607,label_noise
0.8888888888888888,0.9166666666666666,0.8888888888888888,wine_binary,random_forest,1,0.1,0.9,0.0,0.3,full,-0.011111111111111183,label_noise
0.8888888888888888,0.8888888888888888,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,100,-0.011111111111111183,sample_size
0.8333333333333334,0.8333333333333334,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,500,-0.06666666666666665,sample_size
0.8333333333333334,0.8333333333333334,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,1000,-0.06666666666666665,sample_size
0.8333333333333334,0.8333333333333334,0.9722222222222222,wine_binary,random_forest,1,0.1,0.9,0.0,0.0,full,-0.06666666666666665,sample_size
0.9722222222222222,1.0,0.9722222222222222,wine_binary,random_forest,2,0.1,0.9,0.0,0.0,full,0.07222222222222219,sample_size
0.9722222222222222,1.0,0.9722222222222222,wine_binary,random_forest,2,0.1,0.9,0.1,0.0,full,0.07222222222222219,distribution_shift
0.9722222222222222,1.0,0.9722222222222222,wine_binary,random_forest,2,0.1,0.9,0.2,0.0,full,0.07222222222222219,distribution_shift
0.9722222222222222,1.0,0.9722222222222222,wine_binary,random_forest,2,0.1,0.9,0.5,0.0,full,0.07222222222222219,distribution_shift
